,0
68861,1.2277902
68862,17.240185
68863,0.3307244
68864,1.9253762
68865,2.4433537
68866,3.358661
68867,9.243927
68868,10.187647
68869,2.2830696
68870,2.0148854
68871,2.4590435
68872,6.567463
68873,1.499
68874,13.871254
68875,1.4109644
68876,2.5690827
68877,8.014651
68878,4.1895614
68879,3.7880764
68880,3.4264205
68881,3.6200657
68882,6.9930573
68883,0.53928626
68884,0.40416098
68885,0.97110206
68886,4.569955
68887,9.690164
68888,7.28534
68889,3.7073565
68890,4.519278
68891,0.56604844
68892,16.857153
68893,1.0748802
68894,1.757776
68895,19.034391
68896,1.9618254
68897,0.2668226
68898,0.47778484
68899,1.2118207
68900,0.69013554
68901,14.392535
68902,0.38008708
68903,5.9027724
68904,2.5595524
68905,0.3294653
68906,3.8022025
68907,0.60637486
68908,3.2766569
68909,9.411519
68910,8.066777
68911,0.6376858
68912,13.341905
68913,6.1724358
68914,0.9424948
68915,15.048387
68916,9.577519
68917,0.7931201
68918,7.7274203
68919,26.54393
68920,1.9631792
68921,0.9720727
68922,1.7998989
68923,3.6797988
68924,3.1842978
68925,1.1705385
68926,1.4940269
68927,3.0665283
68928,2.0519257
68929,0.68318516
68930,1.8531741
68931,5.2090793
68932,25.394297
68933,2.8244176
68934,2.518767
68935,4.4660583
68936,1.683266
68937,1.6274588
68938,0.8279743
68939,1.4999523
68940,1.4544053
68941,6.607461
68942,11.29596
68943,2.1297143
68944,2.3272674
68945,1.3471043
68946,1.8026739
68947,3.158666
68948,2.0001833
68949,7.228252
68950,5.491567
68951,43.09789
68952,4.099902
68953,2.75298
68954,2.5931067
68955,6.293203
68956,0.5717729
68957,2.0371356
68958,1.1495813
68959,2.716932
68960,13.4073105
68961,1.991515
68962,0.60634404
68963,0.6035266
68964,8.573611
68965,3.3870091
68966,0.47202247
68967,3.5457902
68968,1.3603803
68969,0.47119707
68970,3.9721553
68971,9.147132
68972,0.46719941
68973,1.0833902
68974,2.3119056
68975,0.9926878
68976,1.1551822
68977,4.653549
68978,2.282822
68979,0.47789896
68980,1.0166842
68981,9.655103
68982,2.2894025
68983,0.62958777
68984,2.1099598
68985,1.1521623
68986,2.090164
68987,4.500706
68988,0.53570455
68989,2.8050327
68990,0.45468226
68991,11.444683
68992,1.8405851
68993,3.7837071
68994,2.6156914
68995,4.4473867
68996,16.408146
68997,21.555246
68998,1.8571663
68999,2.9278398
69000,5.9488335
69001,2.1643662
69002,1.3246883
69003,15.651089
69004,7.315595
69005,1.5484397
69006,0.87698615
69007,0.95700073
69008,2.1591244
69009,8.027879
69010,4.8291464
69011,1.7967622
69012,3.4714081
69013,0.7124802
69014,1.9250045
69015,1.7839216
69016,0.2457502
69017,1.2571619
69018,16.64649
69019,0.9722608
69020,5.1188135
69021,4.376025
69022,1.2347151
69023,1.0937004
69024,1.6358755
69025,1.1558022
69026,4.4835052
69027,25.363302
69028,21.740583
69029,2.5745025
69030,4.951896
69031,3.3549757
69032,2.6764116
69033,1.7087342
69034,0.78769773
69035,1.1086569
69036,1.3980368
69037,0.3078547
69038,3.0580404
69039,1.5510619
69040,1.4885199
69041,11.973632
69042,2.5901825
69043,5.4359055
69044,0.49623096
69045,2.727301
69046,3.891814
69047,0.5237893
69048,2.0054233
69049,1.996299
69050,4.587166
69051,1.6150956
69052,1.4514654
69053,2.9735465
69054,5.595963
69055,1.0420669
69056,1.7270242
69057,3.0564005
69058,2.392751
69059,5.4764166
69060,0.7839574
69061,2.471447
69062,10.482681
69063,0.29634386
69064,1.8785633
69065,25.226128
69066,2.2429595
69067,9.377933
69068,0.20366578
69069,3.165531
69070,2.52918
69071,3.0428813
69072,25.334848
69073,3.897195
69074,0.9542746
69075,2.4792733
69076,4.8647594
69077,7.6442275
69078,4.1766047
69079,2.8448143
69080,3.08454
69081,2.493563
69082,9.333136
69083,0.9088093
69084,17.01728
69085,0.9566665
69086,3.694949
69087,1.9006451
69088,5.9789324
69089,2.250335
69090,1.9548277
69091,1.40658
69092,0.46497163
69093,1.7742387
69094,1.2897105
69095,3.688706
69096,0.3292429
69097,8.23765
69098,0.7638847
69099,138.02467
69100,1.487759
69101,2.7849252
69102,3.1653905
69103,0.4093088
69104,0.8631923
69105,1.8741007
69106,22.526226
69107,3.2387538
69108,4.775453
69109,0.47191167
69110,0.86553
69111,0.7467469
69112,12.949889
69113,2.7814522
69114,0.65259904
69115,0.77768016
69116,3.224554
69117,1.8667316
69118,2.3076231
69119,2.8120854
69120,2.2907023
69121,8.221159
69122,318.28683
69123,1.3027643
69124,1.8147877
69125,3.1184397
69126,1.3252243
69127,3.0054047
69128,0.45417383
69129,8.711077
69130,3.95623
69131,1.2822294
69132,0.87284875
69133,0.4578299
69134,2.4046814
69135,2.389817
69136,0.9950497
69137,7.8742776
69138,1.3958443
69139,1.7797968
69140,8.746013
69141,1.2259393
69142,1.2389766
69143,8.263728
69144,2.8184097
69145,3.6668997
69146,3.8763003
69147,6.703219
69148,0.28870308
69149,2.9775841
69150,2.097914
69151,3.250912
69152,4.0753183
69153,5.4925265
69154,6.875183
69155,61.80741
69156,1.9616798
69157,1.443979
69158,1.2188088
69159,0.99739194
69160,2.5137365
69161,3.5556982
69162,5.0027637
69163,0.5402671
69164,1.0686464
69165,1.8975387
69166,0.6922669
69167,1.2236094
69168,2.890485
69169,1.5656356
69170,0.91104597
69171,1.4736398
69172,0.74993855
69173,4.081602
69174,0.80459327
69175,1.254022
69176,1.3893477
69177,1.2706525
69178,2.018234
69179,1.0857619
69180,43.185436
69181,5.423257
69182,14.632478
69183,0.5975628
69184,1.0064539
69185,17.179672
69186,106.653824
69187,13.813389
69188,1.0011865
69189,1.7215205
69190,3.3874414
69191,0.4045603
69192,3.4959602
69193,1.9466896
69194,1.8260932
69195,1.2853993
69196,0.90380913
69197,3.7629864
69198,0.8297752
69199,2.7416887
69200,2.9339252
69201,0.7513315
69202,47.0542
69203,11.834555
69204,0.91059536
69205,2.0007656
69206,3.001076
69207,16.031712
69208,0.7066559
69209,5.6279263
69210,2.2620246
69211,9.222477
69212,1.1113917
69213,1.6201054
69214,2.2493145
69215,3.4630542
69216,1.9508116
69217,5.457547
69218,4.1325383
69219,1.6533091
69220,1.4333975
69221,1.2991823
69222,3.0993001
69223,3.017669
69224,4.198938
69225,2.4730082
69226,4.6850457
69227,2.3336318
69228,8.966768
69229,5.4597163
69230,1.6297629
69231,4.1602845
69232,2.8959064
69233,35.984806
69234,1.1093409
69235,1.3822942
69236,4.6720276
69237,0.6431111
69238,1.0382198
69239,3.3462856
69240,0.7760214
69241,4.7506375
69242,2.422081
69243,2.3212914
69244,24.771694
69245,7.3562384
69246,38.030174
69247,3.7214649
69248,17.814457
69249,10.220372
69250,2.4603105
69251,2.6940348
69252,4.0077386
69253,0.9028945
69254,1.1057621
69255,6.5214524
69256,3.4580848
69257,1.6997812
69258,2.0392592
69259,2.2920563
69260,2.557064
69261,10.82542
69262,2.4602723
69263,8.383514
69264,5.2118077
69265,1.1986648
69266,6.478125
69267,4.286456
69268,0.8631697
69269,0.27099162
69270,6.845646
69271,2.2524834
69272,1.3637115
69273,0.79441214
69274,5.62515
69275,1.9000723
69276,1.3300653
69277,15.897227
69278,7.36992
69279,2.246585
69280,12.902722
69281,2.84115
69282,0.558049
69283,0.8425453
69284,2.814204
69285,2.6856863
69286,1.122629
69287,1.9481214
69288,20.057817
69289,1.4580847
69290,1.1408681
69291,1.5971409
69292,3.4663548
69293,2.4815507
69294,1.6172312
69295,4.0734396
69296,6.624538
69297,1.3517939
69298,3.850155
69299,1.3637655
69300,1.9675195
69301,15.673148
69302,19.856089
69303,13.215699
69304,2.1213267
69305,1.2236522
69306,3.3238735
69307,5.4994745
69308,2.6623
69309,1.317112
69310,3.630803
69311,0.98905617
69312,8.393242
69313,2.6669695
69314,1.2157152
69315,0.33627126
69316,0.8564781
69317,3.564399
69318,0.9924548
69319,0.5197667
69320,2.9952705
69321,3.8451831
69322,2.2202544
69323,0.62319404
69324,4.0946507
69325,2.0680575
69326,3.1557755
69327,9.600699
69328,13.953159
69329,1.0148141
69330,3.6673455
69331,4.1772504
69332,27.327177
69333,1.5066582
69334,1.1246581
69335,1.0775846
69336,1.9631561
69337,3.9858513
69338,0.71224725
69339,10.966675
69340,0.8030295
69341,20.934643
69342,4.6948643
69343,1.960627
69344,3.7590225
69345,2.848167
69346,45.170856
69347,2.217785
69348,0.4581667
69349,1.5013062
69350,0.9908142
69351,2.100022
69352,0.62806654
69353,4.131189
69354,1.7344222
69355,4.357872
69356,3.2453265
69357,1.2275704
69358,3.8651323
69359,21.046865
69360,8.354011
69361,2.9734485
69362,1.482672
69363,1.549752
69364,2.4840739
69365,4.096048
69366,1.5663488
69367,4.328725
69368,0.3256164
69369,6.719209
69370,14.942411
69371,3.8809326
69372,1.0405277
69373,4.7122087
69374,7.5908732
69375,4.863394
69376,6.7591667
69377,4.9617515
69378,2.5275922
69379,0.6608743
69380,3.6850874
69381,7.0561643
69382,4.092087
69383,0.8915324
69384,1.3866384
69385,10.463845
69386,0.79568005
69387,18.333305
69388,16.931957
69389,0.92218846
69390,2.7616389
69391,6.0376015
69392,0.9608684
69393,0.73248136
69394,2.789154
69395,0.7094202
69396,3.6097271
69397,0.8974162
69398,1.1686784
69399,0.7262628
69400,15.646848
69401,3.468974
69402,0.5323377
69403,1.948516
69404,25.834263
69405,1.2841892
69406,7.570768
69407,3.7428892
69408,0.41650793
69409,1.8407228
69410,46.81066
69411,2.1479023
69412,44.28835
69413,0.39085042
69414,5.7658215
69415,16.785852
69416,0.7693118
69417,0.9631577
69418,10.749039
69419,3.6725738
69420,0.41718924
69421,1.3424653
69422,3.833708
69423,4.400769
69424,1.1792277
69425,2.71234
69426,0.36399987
69427,3.3303862
69428,5.0958114
69429,1.1981406
69430,2.7633119
69431,1.0105855
69432,2.574619
69433,1.2289294
69434,1.7651789
69435,0.63120556
69436,3.3985322
69437,3.244811
69438,1.275962
69439,0.4430024
69440,9.105745
69441,4.182656
69442,2.8371422
69443,18.056564
69444,1.1054984
69445,0.44961366
69446,5.4756155
69447,2.1361156
69448,2.0566552
69449,1.7713597
69450,1.3099895
69451,1.2614849
69452,1.5459644
69453,3.7703323
69454,4.5916595
69455,0.4999775
69456,3.3285778
69457,5.0239415
69458,1.434881
69459,2.607988
69460,1.6820853
69461,3.6626723
69462,3.2435777
69463,1.2870922
69464,8.757191
69465,2.7216086
69466,1.0032893
69467,1.2705358
69468,44.562393
69469,17.962944
69470,3.4947748
69471,3.8590662
69472,26.340382
69473,17.134516
69474,57.009903
69475,9.748416
69476,3.4867535
69477,0.8608187
69478,0.9844695
69479,3.0182652
69480,2.009831
69481,3.704352
69482,0.7289345
69483,9.141236
69484,1.6903082
69485,0.2737924
69486,1.4303223
69487,0.7405006
69488,5.3936257
69489,3.1274602
69490,0.6897632
69491,8.027633
69492,2.5259733
69493,19.763657
69494,6.700389
69495,0.66605073
69496,1.0693504
69497,11.240775
69498,4.36435
69499,0.42350975
69500,1.5126942
69501,5.5728073
69502,1.3382381
69503,0.32682434
69504,0.77962786
69505,18.964321
69506,5.2076545
69507,2.0598085
69508,4.049304
69509,4.4199157
69510,7.295103
69511,1.7930206
69512,23.493906
69513,1.418351
69514,2.2711082
69515,0.12410131
69516,1.3167638
69517,3.0820246
69518,1.6177839
69519,0.55997914
69520,0.5540791
69521,2.410876
69522,14.438956
69523,1.4927614
69524,2.8298922
69525,1.4751493
69526,2.0380592
69527,2.0943055
69528,0.31879684
69529,0.62682384
69530,8.771076
69531,0.7907028
69532,62.02177
69533,1.0269743
69534,0.31876937
69535,0.9375495
69536,2.0802555
69537,4.8443003
69538,1.2587533
69539,3.5865283
69540,9.374116
69541,1.0616357
69542,2.7749162
69543,7.9487634
69544,1.8124005
69545,1.1301838
69546,0.6559939
69547,0.80521697
69548,1.2990075
69549,2.2092865
69550,2.452784
69551,1.6380414
69552,3.7907226
69553,0.13800216
69554,3.1245701
69555,0.78723466
69556,0.7566146
69557,12.735173
69558,0.7436767
69559,2.2675436
69560,2.8015778
69561,22.624983
69562,3.4799607
69563,2.262586
69564,14.451805
69565,3.5931842
69566,7.8364625
69567,7.0954685
69568,1.6442423
69569,0.97403574
69570,1.3670857
69571,2.2119095
69572,4.1439185
69573,2.5117695
69574,0.6117984
69575,0.4928922
69576,0.5062287
69577,0.059045825
69578,8.862628
69579,1.3899498
69580,6.20064
69581,0.9532429
69582,14.27595
69583,2.5003786
69584,1.279561
69585,4.7432265
69586,3.7445886
69587,4.1325827
69588,5.7221665
69589,0.9998609
69590,3.547805
69591,1.9342717
69592,3.7835133
69593,0.10524175
69594,1.1026598
69595,0.58853805
69596,0.80010134
69597,1.0425724
69598,2.2884586
69599,1.4068526
69600,2.533001
69601,8.034276
69602,0.9279721
69603,0.48184744
69604,10.066104
69605,0.5595569
69606,1.9333881
69607,1.2135625
69608,3.4089925
69609,2.083506
69610,2.6035326
69611,3.1272557
69612,26.683592
69613,0.7035077
69614,0.8000475
69615,0.7390894
69616,4.120906
69617,1.738105
69618,0.501086
69619,1.962959
69620,1.3451622
69621,0.45204484
69622,1.3041184
69623,2.3904834
69624,3.5026524
69625,0.35227188
69626,6.053327
69627,1.390122
69628,2.925302
69629,2.5716326
69630,0.70309746
69631,4.3632894
69632,7.712597
69633,2.0833473
69634,4.3838005
69635,18.510145
69636,2.9430313
69637,2.1561463
69638,1.3476892
69639,1.7138137
69640,15.196085
69641,1.8840045
69642,8.754778
69643,1.2788423
69644,0.5112931
69645,3.0526714
69646,1.1219726
69647,7.8569317
69648,1.277253
69649,1.2186576
69650,2.3774872
69651,0.6865911
69652,0.7574357
69653,3.385933
69654,1.1364303
69655,2.0170927
69656,7.6695137
69657,2.5302813
69658,1.5350107
69659,1.632333
69660,5.2703114
69661,1.6439146
69662,2.126545
69663,2.3075788
69664,2.6590846
69665,2.582982
69666,1.0130799
69667,1.0508517
69668,1.9308106
69669,2.655062
69670,12.167777
69671,0.4343758
69672,0.25672647
69673,0.45996818
69674,28.61059
69675,2.1620603
69676,14.604942
69677,0.59938323
69678,29.274687
69679,2.1849184
69680,1.3395015
69681,0.9130091
69682,8.968371
69683,3.6721766
69684,0.8897555
69685,4.647081
69686,1.4547739
69687,2.5962334
69688,4.0996327
69689,1.2044789
69690,0.7701387
69691,3.9510183
69692,3.0352874
69693,3.2582104
69694,2.9211268
69695,3.5014412
69696,11.612021
69697,3.0966375
69698,0.785189
69699,0.88619435
69700,2.6449893
69701,3.7600286
69702,2.3301582
69703,1.4604056
69704,3.635205
69705,2.325983
69706,0.5841757
69707,0.35978603
69708,1.1610708
69709,1.662764
69710,2.1675158
69711,0.9958045
69712,22.008642
69713,3.2493887
69714,8.5095005
69715,2.2672453
69716,1.7060424
69717,24.2228
69718,24.208588
69719,1.2288343
69720,1.9634163
69721,6.29393
69722,0.7557377
69723,6.7943115
69724,5.766226
69725,3.1563826
69726,0.516998
69727,1.583781
69728,13.903412
69729,14.693851
69730,1.4390817
69731,1.1475842
69732,0.5625661
69733,5.9193287
69734,14.211198
69735,4.6125727
69736,10.343806
69737,0.97917676
69738,4.815461
69739,24.17001
69740,16.753828
69741,5.278701
69742,36.870613
69743,1.6981034
69744,1.806342
69745,2.3098276
69746,5.4752736
69747,2.391088
69748,3.390304
69749,1.4354196
69750,1.5665642
69751,2.5319295
69752,6.9479456
69753,3.320758
69754,0.4831474
69755,0.82234585
69756,0.40431866
69757,0.5484289
69758,6.9988775
69759,1.3225011
69760,2.1799529
69761,1.7041785
69762,4.313117
69763,1.0994356
69764,1.0345783
69765,1.5054008
69766,5.976194
69767,4.160515
69768,2.9629784
69769,20.930044
69770,0.9884624
69771,0.80601853
69772,3.2943857
69773,0.46312568
69774,4.845635
69775,5.70385
69776,24.114117
69777,4.5147324
69778,8.964877
69779,2.0920432
69780,5.7458215
69781,5.8603377
69782,11.457829
69783,2.0722697
69784,3.7033556
69785,5.6139936
69786,2.7205374
69787,1.9487162
69788,1.8475914
69789,2.4135668
69790,0.42419997
69791,3.4976394
69792,9.163679
69793,2.9238164
69794,3.9163487
69795,5.454003
69796,1.1314613
69797,1.0668373
69798,3.9433508
69799,2.04247
69800,6.8138905
69801,0.45216382
69802,4.269217
69803,1.0368574
69804,0.6260049
69805,1.2914263
69806,3.0460193
69807,6.7191267
69808,2.3635645
69809,4.7307806
69810,6.1114182
69811,4.327327
69812,4.6715565
69813,1.0055526
69814,2.1694417
69815,1.0266038
69816,2.2566497
69817,1.5100935
69818,0.6922966
69819,4.948793
69820,2.1468792
69821,1.2986784
69822,3.109482
69823,0.55576956
69824,1.852864
69825,7.4069905
69826,2.2978258
69827,2.3547049
69828,5.798236
69829,14.241508
69830,4.3882866
69831,2.0160275
69832,0.5020473
69833,5.3109503
69834,0.050206363
69835,17.666306
69836,2.0889363
69837,2.397167
69838,2.1443892
69839,11.520237
69840,2.247675
69841,11.606283
69842,1.664733
69843,1.6765316
69844,3.9954965
69845,3.7235835
69846,0.861005
69847,5.58568
69848,1.4494374
69849,24.06564
69850,3.7149146
69851,11.087496
69852,3.2687657
69853,2.1133819
69854,1.3276732
69855,11.241444
69856,2.5591056
69857,0.4558343
69858,0.6925409
69859,3.5970733
69860,0.98007816
69861,1.6967379
69862,3.0282211
69863,5.2483597
69864,5.6158032
69865,1.3172848
69866,3.7570748
69867,0.9151089
69868,18.72568
69869,1.1119795
69870,2.7554815
69871,1.0562344
69872,0.3599892
69873,1.8928812
69874,8.008822
69875,0.5512089
69876,0.27688986
69877,1.0483626
69878,0.7273914
69879,1.0139053
69880,1.0387313
69881,1.0472131
69882,3.3024333
69883,27.582577
69884,0.7200271
69885,1.0725231
69886,3.554043
69887,3.4283652
69888,1.5082802
69889,3.0545495
69890,0.8091728
69891,5.043917
69892,4.9729247
69893,18.036533
69894,3.5131137
69895,1.7772123
69896,1.6959292
69897,0.701162
69898,1.9903756
69899,0.8929445
69900,3.0316448
69901,5.2275662
69902,1.4226586
69903,1.2011968
69904,12.208369
69905,10.382139
69906,2.9260383
69907,1.5207678
69908,1.2547643
69909,0.9346233
69910,2.07206
69911,16.605696
69912,0.23709846
69913,0.54933137
69914,2.6268368
69915,2.4550848
69916,0.5233745
69917,0.17083333
69918,14.800823
69919,2.191437
69920,4.762485
69921,0.8294948
69922,0.7221028
69923,0.70562077
69924,0.74794966
69925,7.837298
69926,1.3122609
69927,20.1558
69928,7.1950665
69929,3.460159
69930,6.3192086
69931,2.4287071
69932,1.9597484
69933,8.533642
69934,2.577746
69935,0.5434068
69936,3.4560437
69937,2.7187572
69938,1.1491072
69939,1.862526
69940,1.1020939
69941,6.838642
69942,41.71621
69943,0.5606982
69944,8.515706
69945,7.3462214
69946,2.300777
69947,3.2521086
69948,15.257402
69949,1.4968793
69950,10.70097
69951,2.5894172
69952,0.8524202
69953,1.3378278
69954,2.1450229
69955,71.11259
69956,1.5166757
69957,1.2459466
69958,0.37291214
69959,1.0655818
69960,7.2747955
69961,2.0622773
69962,6.1248903
69963,27.006119
69964,3.189067
69965,0.750471
69966,4.664654
69967,2.5248616
69968,5.200559
69969,1.7223703
69970,0.42448613
69971,6.4812517
69972,1.0742482
69973,1.6871722
69974,2.2240996
69975,4.3734846
69976,2.8195887
69977,1.4002006
69978,2.8775604
69979,1.1586155
69980,4.3833604
69981,3.2592373
69982,0.2324449
69983,1.7298592
69984,15.805064
69985,7.7655272
69986,2.245982
69987,0.5917924
69988,1.0056565
69989,17.564299
69990,2.6998775
69991,6.6901307
69992,12.200207
69993,0.8434202
69994,1.8702226
69995,10.748433
69996,1.3380383
69997,0.94113797
69998,18.138678
69999,2.3582375
70000,1.2522476
70001,20.669418
70002,3.9425974
70003,1.3974141
70004,3.419045
70005,1.2915103
70006,2.653416
70007,1.2875113
70008,12.79309
70009,1.1458039
70010,18.451956
70011,2.1554646
70012,4.004976
70013,2.1038046
70014,7.373522
70015,2.3370585
70016,1.784753
70017,0.44851914
70018,13.221078
70019,15.62742
70020,3.4461906
70021,3.079807
70022,2.810774
70023,5.9490104
70024,32.40824
70025,2.8821175
70026,2.4406862
70027,2.038357
70028,2.3661227
70029,36.28431
70030,4.9913487
70031,0.31502852
70032,2.6617832
70033,3.1159823
70034,2.7581651
70035,2.8087578
70036,0.42995465
70037,0.88643646
70038,4.75827
70039,1.3295134
70040,1.1032598
70041,16.108398
70042,3.083488
70043,4.920628
70044,1.3701375
70045,0.9596016
70046,5.0632377
70047,8.018606
70048,0.32266933
70049,4.913032
70050,2.407846
70051,7.1920576
70052,1.3228793
70053,3.1134584
70054,7.3462796
70055,1.0308579
70056,3.6620424
70057,10.077071
70058,0.7942124
70059,3.8824668
70060,5.261282
70061,11.296244
70062,4.81849
70063,0.38405457
70064,4.445436
70065,0.23907186
70066,3.6026797
70067,1.505795
70068,10.832397
70069,1.5953285
70070,0.8364997
70071,2.0356286
70072,0.7943694
70073,0.92799765
70074,0.5535252
70075,1.162945
70076,4.2658887
70077,6.628828
70078,0.27455345
70079,1.292064
70080,0.3721438
70081,2.10127
70082,3.0440032
70083,0.48202333
70084,0.72456527
70085,4.454159
70086,1.2770519
70087,2.9662178
